organisasjonsnummer,navn,registreringsdatoEnhetsregisteret,registrertIMvaregisteret,antallAnsatte,stiftelsesdato,registrertIForetaksregisteret,registrertIStiftelsesregisteret,registrertIFrivillighetsregisteret,konkurs,underAvvikling,underTvangsavviklingEllerTvangsopplosning,maalform,organisasjonsform_kode,organisasjonsform_beskrivelse,organisasjonsform__links_self_href,naeringskode1_beskrivelse,naeringskode1_kode,forretningsadresse_land,forretningsadresse_landkode,forretningsadresse_postnummer,forretningsadresse_poststed,forretningsadresse_adresse,forretningsadresse_kommune,forretningsadresse_kommunenummer,links_self_href
923139583,CASSO AS,2019-07-30,True,18.0,2019-06-26,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0553,OSLO,['Seilduksgata 5C'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/923139583
821017432,FLY CHICKEN AS,2018-06-18,True,120.0,2018-05-04,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,1366,LYSAKER,['Lysaker torg 2'],BÆRUM,3024,https://data.brreg.no/enhetsregisteret/api/enheter/821017432
919117354,KOIE TORGGATA AS,2017-06-10,True,30.0,2017-04-20,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0183,OSLO,"[""Osterhaus' gate 13""]",OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/919117354
942852010,AS THEA,1995-02-19,True,12.0,1986-10-13,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0272,OSLO,['Gabels gate 11'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/942852010
925247588,EFTIR AS,2020-06-24,True,8.0,2020-04-28,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,"Industridesign, produktdesign og annen teknisk designvirksomhet",74.101,Norge,NO,0554,OSLO,['Markveien 35B'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/925247588
911738066,JOE & THE JUICE NORGE AS,2013-03-22,True,349.0,2013-03-07,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0352,OSLO,['Oscars gate 19'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/911738066
916287488,PRIVILEGIUM AS,2015-11-27,True,24.0,2015-11-09,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0184,OSLO,['Storgata 21'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/916287488
934898842,LL LAGSBRUKA TIL BONDEUNGDOMSLAGET I OSLO,1995-02-19,True,78.0,1982-12-01,True,False,False,False,False,False,Nynorsk,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,"Drift av hoteller, pensjonater og moteller med restaurant",55.101,Norge,NO,0159,OSLO,['Kristian IVs gate 2'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/934898842
997408950,NADIR AS,2011-09-29,True,11.0,2011-09-08,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0656,OSLO,['Schweigaards gate 56'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/997408950
985703140,VILLA PARADISO LØKKA AS,2003-05-31,True,34.0,2003-05-26,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0552,OSLO,['Olaf Ryes plass 8'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/985703140
914366518,VESTERBRO AS,2014-11-10,True,13.0,2014-10-08,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Butikkhandel med bakervarer og konditorvarer,47.241,Norge,NO,0171,OSLO,['Ullevålsveien 45'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/914366518
920674682,ROTI SHOP AS,2018-04-09,True,11.0,2018-02-07,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0151,OSLO,['Dronningens gate 8B'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/920674682
997189493,PETRUS CAFE Z.U.KHAN,2011-08-17,False,0.0,,True,False,False,False,False,False,Bokmål,ENK,Enkeltpersonforetak,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/ENK,Drift av restauranter og kafeer,56.101,Norge,NO,0553,OSLO,['Helgesens gate 50'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/997189493
916900678,DRIFT KARL JOHANSGATE 3 AS,2016-03-16,True,19.0,2016-01-11,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0154,OSLO,['Europarådets plass 1'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/916900678
899004612,CAFERO AS,2012-10-13,True,12.0,2012-10-10,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0277,OSLO,['Drammensveien 130'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/899004612
917135495,SUSHIWOKEKSPRESSEN AS,2016-05-06,True,2.0,2016-04-26,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0570,OSLO,['Trondheimsveien 162A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/917135495
925854425,THE LITTLE PICKLE AS,2020-10-27,True,9.0,2020-10-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0562,OSLO,['Jens Bjelkes gate 9A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/925854425
928462730,STYKKE PIPA AS,2022-01-12,True,15.0,2021-11-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0579,OSLO,['Bøkkerveien 11'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/928462730
813959852,MANGIAMO AS,2014-08-01,True,17.0,2014-07-09,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0555,OSLO,['Thorvald Meyers gate 43A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/813959852
993809128,BBD AS,2009-03-03,True,44.0,2009-02-24,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av gatekjøkken,56.102,Norge,NO,7011,TRONDHEIM,['Olav Tryggvasons gate 40'],TRONDHEIM,5001,https://data.brreg.no/enhetsregisteret/api/enheter/993809128
918923055,GALT AS,2017-04-28,True,24.0,2017-04-20,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0283,OSLO,"['Schlägergården', 'Lilleakerveien 30']",OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/918923055
924547936,DEVA RESTAURANTS AS,2020-02-05,True,19.0,2020-01-22,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0350,OSLO,['Pilestredet 63A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/924547936
919627379,THAITEC AS,2017-09-26,True,21.0,2017-09-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0179,OSLO,['Møllergata 8'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/919627379
917535701,GARI SUSHI AS,2016-08-05,True,3.0,2016-06-03,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0565,OSLO,['Trondheimsveien 111B'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/917535701
918773991,PINK FISH AS,2017-03-28,True,14.0,2017-03-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,1366,LYSAKER,['Lysaker torg 2'],BÆRUM,3024,https://data.brreg.no/enhetsregisteret/api/enheter/918773991
913955986,SANJAYS AS,2014-07-31,True,12.0,2014-07-08,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0585,OSLO,['Lørenveien 44'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/913955986
998833272,JINYUAN AS,2012-09-15,True,5.0,2012-09-10,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0589,OSLO,['Refstadveien 68'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/998833272
885342272,EIK SAVOY AS,2003-02-04,True,22.0,2003-01-14,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0164,OSLO,['Universitetsgata 11'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/885342272
919063173,SPIS SUNT AS,2017-05-30,True,5.0,2017-03-29,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av gatekjøkken,56.102,Norge,NO,1263,OSLO,['Trygve Strømbergs vei 2B'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/919063173
923957596,PILLEFYKEN AS,2019-11-27,True,5.0,2019-10-31,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0577,OSLO,['Monrads gate 1A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/923957596
983152260,SKUR 33 AS,2001-03-19,True,38.0,2001-01-12,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0150,OSLO,['Akershusstranda 11'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/983152260
918001921,CJA AS,2016-11-15,True,69.0,2016-10-13,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0194,OSLO,['Sørengkaia 163'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/918001921
925678902,DP LAMBERTSETER AS,2020-09-22,True,41.0,2020-08-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0275,OSLO,['Hoffsveien 15'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/925678902
926876120,JAMS HOLMLIA AS,2021-03-26,False,0.0,2021-01-04,True,False,False,True,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,1255,OSLO,['Holmlia Senter vei 10'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/926876120
925283207,GEST MILLENNIUM AS,2020-07-01,True,29.0,2020-06-25,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,"Drift av hoteller, pensjonater og moteller uten restaurant",55.102,Norge,NO,0250,OSLO,['Grundingen 6'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/925283207
922361754,8 FISH SUSHI AS,2019-03-26,True,12.0,2019-02-12,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0579,OSLO,['Bøkkerveien 4'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/922361754
896979922,TROLLVANN AS,2011-05-31,True,22.0,2011-05-16,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0490,OSLO,['Trollvannsveien 3'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/896979922
921630646,TIFFANY'S BJØLSEN AS,2018-10-29,True,15.0,2018-10-15,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0469,OSLO,['Bentsebrugata 31D'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/921630646
911592770,ESPRESSO HOUSE NORGE AS,2013-03-02,True,1023.0,2013-01-15,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0254,OSLO,['Cort Adelers gate 16'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/911592770
995878224,ST. LARS AS,2010-08-31,True,20.0,2010-08-11,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0354,OSLO,['Thereses gate 45'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/995878224
990068321,LOAN RISHOVD,2006-07-25,True,12.0,,True,False,False,False,False,False,Bokmål,ENK,Enkeltpersonforetak,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/ENK,Drift av restauranter og kafeer,56.101,Norge,NO,0183,OSLO,['Bernt Ankers gate 4'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/990068321
999620175,KVELDSSOL AS,2013-01-31,True,4.0,2013-01-21,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0286,OSLO,['Herbernveien'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/999620175
991368477,PASCAL DRIFT AS,2007-06-23,True,69.0,2007-05-29,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Produksjon av brød og ferske konditorvarer,10.710,Norge,NO,0152,OSLO,['Tollbugata 11'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/991368477
915366155,LO FIVE AS,2015-05-11,True,27.0,2015-04-28,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0183,OSLO,['Torggata 35'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/915366155
916359667,PARC INVEST AS,2015-12-11,True,8.0,2015-11-22,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av fornøyelses- og temaparker,93.210,Norge,NO,1366,LYSAKER,['Vollsveien 2A'],BÆRUM,3024,https://data.brreg.no/enhetsregisteret/api/enheter/916359667
879996422,DEN BRUNE HAVEN AS,1998-08-15,True,11.0,1998-07-08,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0171,OSLO,['Waldemar Thranes gate 8'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/879996422
922832293,VIN OSLO AS,2019-06-20,True,18.0,2019-05-08,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0551,OSLO,['Nordre gate 20'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/922832293
918064877,BROOKLYN BURGER JOINT OSLO AS,2016-11-17,True,4.0,2016-10-03,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av gatekjøkken,56.102,Norge,NO,0653,OSLO,['Hagegata 22'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/918064877
988021490,MEIWEI SPISERI AS,2005-03-29,True,8.0,2005-03-15,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0166,OSLO,['Tullins gate 6'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/988021490
990115001,FRESHER APPROACH AS,2006-08-03,True,33.0,2006-07-27,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0352,OSLO,['Hegdehaugsveien 24-26'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/990115001
816672392,SKULLERUD SUSHI AS,2016-02-02,True,3.0,2016-01-17,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0694,OSLO,['Olaf Helsets vei 1'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/816672392
911836459,SUSHI OG THAI LAMBERTSETER AS,2013-04-27,True,16.0,2013-04-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,1150,OSLO,['Langbølgen 9'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/911836459
913376560,BURGER JOINT AS,2014-03-17,True,9.0,2014-03-11,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0151,OSLO,['Rådhusgata 32'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/913376560
926119354,TREKANTEN OSLO AS,2020-12-07,True,31.0,2020-10-29,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0165,OSLO,['Pilestredet 24'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/926119354
919146133,GOOD FOOD OSLO AS,2017-06-16,True,7.0,2017-06-02,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,1387,ASKER,['Seljestien 30'],ASKER,3025,https://data.brreg.no/enhetsregisteret/api/enheter/919146133
928662896,SOT STEEN & STRØM AS,2022-02-02,True,6.0,2022-01-04,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0157,OSLO,['Nedre Slottsgate 8'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/928662896
921092768,VEGA SNACKBAR AS,2018-07-02,True,12.0,2018-05-23,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0182,OSLO,['Hausmanns gate 28'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/921092768
922695253,GRÅBEIN BAR AS,2019-05-07,True,16.0,2019-03-31,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0562,OSLO,['Lakkegata 71A'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/922695253
925424153,BURGERS N SHAKES AS,2020-08-03,True,17.0,2020-06-26,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av gatekjøkken,56.102,Norge,NO,0560,OSLO,['Trondheimsveien 8'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/925424153
995311895,BAR TJUVHOLMEN AS,2010-03-20,True,32.0,2010-03-15,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0252,OSLO,['Bryggegangen 6'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/995311895
911577933,NEVER MIND AS,2013-02-18,True,6.0,2013-01-01,True,False,False,False,False,False,Bokmål,AS,Aksjeselskap,https://data.brreg.no/enhetsregisteret/api/organisasjonsformer/AS,Drift av restauranter og kafeer,56.101,Norge,NO,0477,OSLO,['Vogts gate 68'],OSLO,0301,https://data.brreg.no/enhetsregisteret/api/enheter/911577933
